QuestDragon,RPG,54004,69
GalaxyWarrior,Acción,23492,87
EmpireQuest,Aventura,3287,45
LegendsGalaxy,Estrategia,1282,4
LegendsGalaxy,Acción,52811,18
EmpireDragon,Simulación,66241,31
DragonGalaxy,Simulación,51368,25
DragonDragon,Estrategia,40422,47
LegendsQuest,Deportes,60650,38
LegendsDragon,Estrategia,4155,38
GalaxyLegends,Aventura,48897,50
EmpireGalaxy,Aventura,35107,3
GalaxyGalaxy,Acción,67472,23
EmpireDragon,Estrategia,38143,59
DragonGalaxy,RPG,664,58
DragonWarrior,Deportes,57906,45
LegendsEmpire,Simulación,47417,39
QuestLegends,Acción,32721,34
WarriorLegends,Simulación,9675,62
LegendsLegends,Acción,60534,13
WarriorQuest,Deportes,43647,26
WarriorWarrior,Deportes,47190,64
LegendsDragon,RPG,65167,94
WarriorQuest,Simulación,57402,42
EmpireEmpire,Aventura,63373,94
DragonLegends,Acción,19552,0
GalaxyWarrior,RPG,69227,26
GalaxyDragon,RPG,34079,82
EmpireWarrior,Deportes,13518,75
LegendsGalaxy,Aventura,14827,41
QuestWarrior,Acción,19127,99
WarriorLegends,Deportes,33485,87
EmpireQuest,Simulación,59345,9
DragonGalaxy,Deportes,6920,25
LegendsWarrior,Deportes,45392,13
DragonDragon,Acción,64713,82
EmpireGalaxy,Aventura,18700,70
EmpireDragon,RPG,46230,93
EmpireLegends,Simulación,27926,33
EmpireGalaxy,RPG,26984,95
DragonEmpire,Deportes,60586,73
GalaxyWarrior,Deportes,48019,41
WarriorQuest,Acción,3953,2
DragonLegends,Acción,7804,42
QuestEmpire,Deportes,59161,0
EmpireQuest,RPG,1484,73
WarriorGalaxy,Acción,28909,47
GalaxyQuest,Estrategia,48033,36
WarriorEmpire,RPG,57411,0
GalaxyLegends,Simulación,63529,26
GalaxyDragon,Acción,33225,96
DragonDragon,Deportes,8578,68
EmpireGalaxy,RPG,61300,32
GalaxyLegends,Acción,48941,28
LegendsDragon,Deportes,30222,88
DragonLegends,Deportes,31789,87
LegendsGalaxy,Deportes,39176,63
WarriorLegends,Simulación,66510,92
QuestLegends,Aventura,42851,15
QuestEmpire,Deportes,11728,30
QuestLegends,Deportes,54863,32
WarriorQuest,Deportes,6648,88
EmpireEmpire,RPG,66630,5
LegendsWarrior,Simulación,59924,79
EmpireLegends,Deportes,43241,76
QuestQuest,Aventura,56514,81
EmpireWarrior,Simulación,49398,2
WarriorQuest,Estrategia,8524,41
DragonWarrior,Simulación,43253,48
GalaxyEmpire,Aventura,23879,45
DragonQuest,Aventura,46989,53
QuestEmpire,Acción,66570,63
QuestLegends,Simulación,24032,56
LegendsGalaxy,Estrategia,26541,11
DragonGalaxy,Aventura,10787,93
DragonQuest,Deportes,38112,50
LegendsEmpire,RPG,56476,98
LegendsLegends,RPG,69995,42
EmpireWarrior,RPG,44481,98
WarriorWarrior,Aventura,874,7
GalaxyWarrior,Estrategia,48362,35
GalaxyEmpire,Aventura,6716,82
GalaxyEmpire,RPG,38542,85
EmpireQuest,Deportes,54597,52
QuestLegends,Simulación,53149,1
EmpireLegends,Deportes,68143,24
WarriorGalaxy,Deportes,41778,16
WarriorQuest,Deportes,18645,83
GalaxyWarrior,Deportes,18925,43
GalaxyDragon,Estrategia,3625,35
GalaxyQuest,Estrategia,64618,61
GalaxyQuest,RPG,11196,25
DragonGalaxy,RPG,14703,53
GalaxyWarrior,Acción,5847,91
DragonQuest,RPG,26162,11
LegendsDragon,Deportes,47197,81
LegendsQuest,Estrategia,26877,26
GalaxyWarrior,Aventura,3256,82
QuestGalaxy,Deportes,20333,91
WarriorLegends,Acción,32995,28
QuestDragon,Acción,5733,95
EmpireQuest,RPG,24911,17
LegendsQuest,Estrategia,13051,93
DragonLegends,Aventura,14034,52
WarriorDragon,Simulación,4924,98
WarriorQuest,Acción,17714,15
GalaxyGalaxy,Estrategia,69673,73
EmpireEmpire,Simulación,39924,86
EmpireLegends,Aventura,57251,2
DragonLegends,Acción,299,9
GalaxyEmpire,Aventura,63332,55
EmpireEmpire,Deportes,29528,66
EmpireLegends,Estrategia,57120,35
WarriorDragon,Aventura,5832,17
QuestWarrior,RPG,29789,28
QuestGalaxy,Estrategia,67340,7
DragonQuest,Simulación,57853,56
LegendsGalaxy,Acción,35536,74
QuestLegends,Deportes,6964,64
WarriorDragon,Estrategia,30928,83
GalaxyEmpire,RPG,43079,88
GalaxyGalaxy,Deportes,41556,73
DragonEmpire,RPG,46762,1
DragonEmpire,Acción,61310,9
EmpireLegends,Estrategia,41027,3
EmpireWarrior,Simulación,21062,89
LegendsEmpire,Acción,30105,80
DragonEmpire,Acción,28078,69
EmpireEmpire,Aventura,15143,74
LegendsEmpire,Aventura,32068,53
EmpireGalaxy,Acción,38808,7
GalaxyWarrior,Simulación,27771,99
WarriorWarrior,Simulación,38940,82
LegendsEmpire,Acción,2379,9
LegendsEmpire,RPG,21947,52
GalaxyLegends,Aventura,31300,45
QuestWarrior,Aventura,1062,38
GalaxyGalaxy,RPG,39478,13
QuestQuest,Acción,39139,87
EmpireLegends,Aventura,50576,25
WarriorDragon,Deportes,47018,73
EmpireGalaxy,Deportes,56998,13
QuestLegends,Estrategia,30288,8
GalaxyDragon,RPG,19056,34
DragonWarrior,Estrategia,18238,1
QuestQuest,Aventura,28598,46
GalaxyQuest,RPG,55740,43
LegendsQuest,Estrategia,58301,49
DragonDragon,Aventura,64247,22
DragonWarrior,Deportes,10181,10
DragonQuest,Simulación,22861,82
EmpireDragon,Acción,12832,63
WarriorEmpire,Aventura,46196,9
LegendsLegends,Aventura,58786,39
GalaxyWarrior,Simulación,43818,79
DragonLegends,RPG,60873,34
WarriorQuest,Aventura,29490,3
EmpireLegends,Aventura,39187,31
GalaxyLegends,Aventura,5708,12
GalaxyGalaxy,Acción,63140,85
GalaxyGalaxy,Deportes,27523,94
EmpireQuest,RPG,32470,79
WarriorEmpire,Deportes,17376,56
DragonLegends,Estrategia,1990,81
DragonGalaxy,Acción,59050,89
DragonDragon,Acción,13975,16
QuestWarrior,RPG,286,82
QuestWarrior,Aventura,67149,12
LegendsEmpire,Estrategia,21025,96
QuestEmpire,Acción,3055,81
GalaxyQuest,RPG,61340,70
GalaxyEmpire,Aventura,4921,9
LegendsWarrior,Estrategia,36142,8
EmpireQuest,Simulación,50226,26
QuestWarrior,Simulación,34161,87
GalaxyLegends,Deportes,4044,71
GalaxyDragon,Deportes,37246,100
DragonEmpire,Estrategia,51314,87
DragonDragon,Aventura,30689,52
EmpireLegends,Estrategia,18722,24
EmpireGalaxy,Deportes,43379,20
LegendsEmpire,Acción,26232,75
LegendsQuest,Aventura,2171,100
GalaxyDragon,RPG,66200,16
LegendsWarrior,Aventura,9570,55
EmpireWarrior,Estrategia,9888,83
WarriorDragon,Deportes,29693,8
DragonDragon,Deportes,19749,75
LegendsQuest,Deportes,62323,97
QuestWarrior,Deportes,47623,65
GalaxyLegends,RPG,31999,24
LegendsLegends,Acción,38340,18
EmpireQuest,Estrategia,13974,25
DragonDragon,RPG,55333,9
LegendsWarrior,Estrategia,50314,17
EmpireGalaxy,Estrategia,27054,90
EmpireQuest,Simulación,43347,45
EmpireQuest,Simulación,31509,91
LegendsGalaxy,Simulación,20675,15
GalaxyGalaxy,Simulación,39256,43
WarriorEmpire,Estrategia,45522,69
QuestLegends,Aventura,28777,18
EmpireQuest,Deportes,57319,1
LegendsQuest,Estrategia,15007,0
LegendsLegends,Estrategia,34777,23
GalaxyWarrior,Estrategia,48033,47
LegendsQuest,Estrategia,46186,48
LegendsGalaxy,Acción,64311,68
GalaxyDragon,Deportes,42941,71
QuestWarrior,Aventura,44963,94
EmpireGalaxy,Simulación,56118,73
LegendsLegends,Acción,37034,40
GalaxyQuest,Estrategia,61080,20
GalaxyWarrior,Estrategia,4005,84
DragonGalaxy,Deportes,29309,68
QuestQuest,RPG,12720,64
EmpireWarrior,RPG,63221,40
DragonDragon,Deportes,8716,89
WarriorEmpire,Aventura,3055,78
DragonDragon,Aventura,26026,14
QuestGalaxy,Deportes,20470,46
WarriorWarrior,RPG,1126,64
EmpireDragon,Simulación,57024,49
EmpireDragon,Aventura,42624,88
EmpireDragon,RPG,23689,59
WarriorWarrior,Acción,37817,88
LegendsGalaxy,RPG,9858,31
DragonWarrior,Estrategia,3078,5
DragonEmpire,Estrategia,15492,20
WarriorQuest,Deportes,57633,45
EmpireLegends,Aventura,35633,78
DragonEmpire,Aventura,7035,77
QuestDragon,RPG,34325,61
WarriorEmpire,Simulación,64754,90
EmpireDragon,RPG,11449,53
WarriorDragon,Deportes,10439,8
WarriorGalaxy,Deportes,46791,91
GalaxyLegends,Simulación,30664,36
EmpireQuest,Estrategia,45818,21
LegendsEmpire,Simulación,14694,62
WarriorLegends,Acción,19868,57
DragonEmpire,Simulación,5222,16
EmpireDragon,Aventura,14715,49
LegendsGalaxy,Simulación,28361,54
WarriorQuest,Estrategia,47851,2
EmpireLegends,RPG,64537,79
DragonEmpire,RPG,6,36
WarriorDragon,RPG,51267,55
GalaxyGalaxy,Estrategia,57203,11
DragonLegends,RPG,20359,38
EmpireDragon,Acción,68083,12
GalaxyGalaxy,RPG,27704,11
EmpireQuest,Deportes,3290,64
DragonWarrior,RPG,30243,71
LegendsDragon,Acción,8171,76
QuestDragon,Deportes,69372,55
QuestWarrior,RPG,6656,92
DragonLegends,Simulación,4400,30
QuestDragon,Estrategia,64795,57
GalaxyDragon,Estrategia,50371,90
GalaxyWarrior,Estrategia,36500,17
QuestLegends,RPG,7402,18
QuestLegends,Estrategia,42142,99
EmpireDragon,Simulación,66720,25
LegendsLegends,Estrategia,51696,86
GalaxyLegends,Aventura,43495,59
GalaxyLegends,Simulación,32797,25
QuestGalaxy,Deportes,45157,19
EmpireEmpire,RPG,15272,52
WarriorLegends,Acción,50448,80
WarriorLegends,Simulación,19869,77
WarriorEmpire,Deportes,62208,67
QuestDragon,Acción,11992,52
WarriorDragon,Acción,43391,78
QuestWarrior,Deportes,15441,11
EmpireDragon,Acción,10426,89
QuestEmpire,Acción,41463,37
EmpireLegends,Deportes,12490,60
GalaxyDragon,Aventura,47281,28
EmpireWarrior,Deportes,29325,22
GalaxyQuest,Estrategia,19809,6
DragonDragon,Acción,33499,6
GalaxyWarrior,RPG,10549,37
DragonDragon,Acción,61856,77
WarriorWarrior,Acción,55065,62
WarriorLegends,Acción,27293,39
QuestEmpire,RPG,18483,79
WarriorLegends,Simulación,25197,76
GalaxyWarrior,Aventura,1078,66
QuestLegends,Estrategia,60949,5
GalaxyGalaxy,Simulación,25492,47
DragonEmpire,RPG,18144,14
QuestEmpire,Simulación,50585,10
WarriorQuest,Simulación,23635,24
EmpireQuest,Deportes,50048,47
DragonDragon,Estrategia,34576,29
QuestDragon,Simulación,31161,34
GalaxyDragon,Simulación,40776,17
GalaxyEmpire,Acción,15666,78
LegendsLegends,Deportes,35193,88
LegendsWarrior,Acción,18097,1
QuestGalaxy,Acción,47644,25
EmpireLegends,Deportes,54936,7
DragonWarrior,Simulación,32405,8
WarriorWarrior,Acción,27342,54
EmpireDragon,Deportes,59052,13
LegendsEmpire,Aventura,55012,76
QuestQuest,Aventura,47750,56
DragonLegends,Aventura,23608,44
GalaxyGalaxy,Simulación,13640,59
LegendsEmpire,Aventura,20120,95
DragonWarrior,Estrategia,62336,92
DragonQuest,RPG,64592,15
EmpireQuest,Deportes,44191,28
LegendsWarrior,Deportes,24928,77
GalaxyQuest,Deportes,18011,91
LegendsGalaxy,Aventura,19845,63
WarriorEmpire,Deportes,68795,65
QuestDragon,Simulación,3052,20
GalaxyEmpire,RPG,56046,80
GalaxyEmpire,Deportes,37949,4
WarriorDragon,Acción,52990,53
GalaxyLegends,Acción,52374,96
DragonLegends,RPG,59056,25
GalaxyDragon,Aventura,65324,76
DragonEmpire,Estrategia,52728,30
WarriorGalaxy,Acción,5142,95
DragonLegends,Aventura,28004,39
LegendsQuest,Aventura,30163,97
EmpireLegends,Deportes,27892,8
QuestWarrior,Deportes,57064,82
QuestLegends,Acción,15804,68
QuestWarrior,Aventura,23191,98
DragonLegends,RPG,4074,14
EmpireWarrior,Aventura,58316,78
GalaxyDragon,Deportes,17680,47
LegendsLegends,Aventura,14949,50
DragonDragon,RPG,12845,30
WarriorDragon,Estrategia,40122,57
DragonDragon,Simulación,41944,70
EmpireQuest,Estrategia,47380,2
DragonLegends,Deportes,69631,71
EmpireEmpire,Deportes,21209,21
LegendsEmpire,Estrategia,11688,37
DragonWarrior,Deportes,43183,61
DragonGalaxy,Acción,23315,68
LegendsGalaxy,Acción,41180,18
DragonDragon,RPG,17136,32
LegendsGalaxy,Acción,53909,46
QuestEmpire,Aventura,54662,45
GalaxyEmpire,Simulación,2814,37
DragonGalaxy,Simulación,53918,85
WarriorWarrior,Acción,39002,5
QuestGalaxy,Deportes,25154,27
LegendsWarrior,Simulación,1635,35
WarriorLegends,Estrategia,33653,16
DragonDragon,Deportes,46990,87
EmpireLegends,Acción,43189,14
DragonGalaxy,Acción,26898,37
QuestEmpire,Acción,58039,100
DragonLegends,Acción,25642,66
QuestLegends,RPG,25076,45
QuestDragon,Simulación,4131,31
LegendsLegends,Aventura,11476,83
LegendsQuest,RPG,19497,21
EmpireEmpire,Simulación,53516,23
EmpireDragon,Simulación,34099,85
LegendsWarrior,Acción,64281,14
QuestGalaxy,RPG,15720,76
EmpireWarrior,Estrategia,4748,65
EmpireLegends,Aventura,27195,99
WarriorGalaxy,Aventura,23585,96
EmpireDragon,Aventura,56924,71
QuestQuest,Simulación,22136,82
DragonEmpire,Deportes,11728,56
GalaxyGalaxy,RPG,30627,73
EmpireQuest,RPG,11491,88
WarriorGalaxy,Acción,24364,88
GalaxyGalaxy,Aventura,27414,38
GalaxyDragon,Aventura,44837,23
EmpireEmpire,Simulación,42003,10
LegendsGalaxy,Aventura,8670,61
WarriorGalaxy,Acción,38918,73
QuestEmpire,Deportes,13070,13
DragonGalaxy,RPG,41042,95
LegendsEmpire,Aventura,36399,8
EmpireDragon,Deportes,8755,78
GalaxyDragon,Acción,9359,35
EmpireLegends,Aventura,66143,85
DragonEmpire,Simulación,7121,55
WarriorGalaxy,Aventura,20093,12
DragonWarrior,Simulación,36461,79
WarriorQuest,Estrategia,66830,3
EmpireLegends,Aventura,36920,57
QuestEmpire,Acción,38805,44
WarriorQuest,RPG,5297,88
DragonEmpire,Deportes,30113,63
GalaxyDragon,Aventura,5806,59
WarriorLegends,Deportes,50718,19
GalaxyLegends,RPG,35010,27
WarriorLegends,Estrategia,7786,29
QuestWarrior,Aventura,56524,83
QuestLegends,Aventura,39093,96
GalaxyDragon,Aventura,30952,95
LegendsGalaxy,Aventura,4651,65
GalaxyGalaxy,Deportes,62736,26
DragonLegends,Simulación,61924,82
DragonDragon,Estrategia,32068,14
QuestLegends,Aventura,8237,0
WarriorGalaxy,Estrategia,15691,24
DragonDragon,Estrategia,5201,1
WarriorQuest,RPG,24998,74
DragonQuest,Deportes,34652,9
WarriorDragon,Simulación,22744,23
GalaxyEmpire,Aventura,34776,94
LegendsEmpire,Simulación,42484,2
WarriorLegends,Aventura,49870,31
QuestQuest,Deportes,55906,82
LegendsEmpire,Deportes,30827,33
GalaxyEmpire,Acción,1738,6
DragonWarrior,Simulación,60264,57
WarriorLegends,Simulación,31921,64
WarriorDragon,Estrategia,48897,3
DragonEmpire,RPG,40561,18
LegendsGalaxy,Deportes,66786,19
WarriorGalaxy,Acción,46582,99
QuestQuest,Acción,42436,20
QuestQuest,Simulación,18234,11
GalaxyWarrior,Acción,52725,78
DragonDragon,Aventura,3951,38
EmpireWarrior,RPG,42881,34
LegendsWarrior,Acción,64416,79
LegendsQuest,Estrategia,65483,0
GalaxyQuest,Deportes,21852,55
GalaxyQuest,RPG,57173,98
WarriorEmpire,Estrategia,7388,30
WarriorWarrior,Acción,59836,39
DragonWarrior,Estrategia,7826,52
DragonLegends,Acción,60935,46
DragonQuest,Deportes,35132,45
EmpireWarrior,Deportes,65772,13
QuestQuest,Estrategia,423,72
GalaxyEmpire,Simulación,67789,18
DragonGalaxy,Simulación,36870,44
GalaxyLegends,Estrategia,37674,35
EmpireQuest,Simulación,50622,5
EmpireLegends,Simulación,67619,48
LegendsWarrior,Aventura,24044,92
GalaxyGalaxy,Simulación,52186,19
WarriorLegends,RPG,61494,45
LegendsGalaxy,Estrategia,52931,10
DragonLegends,Estrategia,19510,46
WarriorQuest,Aventura,7750,20
LegendsWarrior,Simulación,43055,83
QuestQuest,Deportes,21893,12
DragonEmpire,Acción,5471,55
LegendsWarrior,Aventura,21147,45
GalaxyQuest,Aventura,50606,49
LegendsGalaxy,Aventura,67341,30
WarriorEmpire,Acción,49955,92
WarriorEmpire,RPG,1409,80
LegendsDragon,Simulación,34952,17
GalaxyLegends,Simulación,4661,86
LegendsQuest,RPG,49166,93
GalaxyLegends,Deportes,23904,17
EmpireGalaxy,Acción,19543,72
LegendsDragon,RPG,31110,7
WarriorWarrior,Deportes,55827,15
GalaxyEmpire,Estrategia,1791,59
GalaxyEmpire,RPG,38153,62
DragonDragon,Estrategia,30203,6
QuestQuest,Simulación,49522,54
WarriorQuest,Acción,64813,81
LegendsQuest,RPG,49747,52
QuestGalaxy,RPG,69095,8
WarriorGalaxy,Aventura,62584,17
GalaxyDragon,Deportes,45736,43
DragonLegends,Simulación,52073,44
GalaxyDragon,Estrategia,64750,7
QuestWarrior,RPG,25904,29
WarriorQuest,Deportes,42228,92
EmpireQuest,Estrategia,1676,51
WarriorGalaxy,Deportes,51444,91
EmpireQuest,RPG,9967,34
DragonLegends,Aventura,54882,44
QuestWarrior,Deportes,56270,99
EmpireDragon,Estrategia,6884,82
DragonGalaxy,RPG,37915,24
DragonQuest,Simulación,54840,58
GalaxyWarrior,Simulación,47381,80
EmpireWarrior,RPG,50498,52
WarriorLegends,Estrategia,45200,82
WarriorLegends,Simulación,9795,7
WarriorQuest,Deportes,6297,7
DragonDragon,Aventura,3216,14
DragonEmpire,Simulación,3588,68
WarriorLegends,Simulación,3322,42
GalaxyGalaxy,Deportes,42251,65
WarriorDragon,Estrategia,36538,92
EmpireDragon,Deportes,18361,78
QuestGalaxy,Estrategia,41175,13
LegendsWarrior,Simulación,42897,71
EmpireWarrior,Estrategia,15359,62
QuestGalaxy,Estrategia,33758,3
EmpireGalaxy,Acción,10978,71
GalaxyGalaxy,Aventura,63557,43
EmpireLegends,Deportes,50447,25
DragonGalaxy,Simulación,24843,45
DragonLegends,Deportes,43753,90
WarriorLegends,Estrategia,63832,18
WarriorDragon,RPG,46337,57
DragonEmpire,Aventura,18592,94
DragonLegends,Estrategia,45597,41
GalaxyWarrior,Acción,37265,49
GalaxyGalaxy,Simulación,47031,50
WarriorLegends,Deportes,30809,7
GalaxyEmpire,Simulación,39304,50
GalaxyQuest,Deportes,61662,17
QuestGalaxy,Aventura,3060,24
EmpireWarrior,RPG,24856,78
LegendsLegends,Estrategia,48660,97
LegendsGalaxy,Acción,66816,8
DragonDragon,RPG,25252,2
WarriorLegends,RPG,1995,28
GalaxyGalaxy,Estrategia,42330,84
QuestDragon,Estrategia,55389,5
WarriorGalaxy,Deportes,65540,64
LegendsQuest,RPG,52276,83
LegendsGalaxy,Aventura,25909,88
WarriorDragon,RPG,53423,6
DragonGalaxy,RPG,9058,11
GalaxyGalaxy,Aventura,29528,99
EmpireEmpire,Aventura,63197,52
WarriorQuest,Simulación,28860,47
DragonEmpire,Acción,42475,36
WarriorWarrior,Aventura,42369,17
GalaxyDragon,Aventura,57118,91
GalaxyDragon,Acción,25865,93
DragonQuest,Simulación,37009,18
QuestWarrior,Acción,55347,38
EmpireGalaxy,Deportes,7774,75
QuestQuest,Acción,67807,6
EmpireWarrior,Acción,64786,99
GalaxyWarrior,Deportes,59262,33
EmpireWarrior,RPG,45646,25
DragonDragon,Deportes,65823,90
WarriorGalaxy,Acción,54872,94
LegendsGalaxy,Deportes,21884,74
GalaxyQuest,Acción,65391,76
WarriorEmpire,RPG,40151,51
EmpireWarrior,Deportes,14344,62
GalaxyGalaxy,Acción,38412,5
QuestWarrior,Simulación,53032,93
EmpireGalaxy,Aventura,20075,21
GalaxyDragon,Estrategia,44087,35
EmpireDragon,Acción,14329,83
DragonLegends,Simulación,28284,55
WarriorWarrior,Aventura,10872,13
DragonDragon,Aventura,46928,68
LegendsEmpire,Simulación,14387,57
DragonEmpire,Aventura,23418,80
WarriorEmpire,Estrategia,57866,6
QuestWarrior,Deportes,11228,18
WarriorQuest,Acción,51365,14
WarriorWarrior,Deportes,60828,93
LegendsLegends,Simulación,23425,62
GalaxyQuest,Simulación,44974,74
LegendsWarrior,Estrategia,5531,20
LegendsQuest,Aventura,30101,85
WarriorLegends,Simulación,57583,75
EmpireGalaxy,Acción,19290,87
QuestQuest,Acción,38237,72
QuestQuest,Simulación,13423,45
DragonWarrior,Aventura,38182,16
WarriorWarrior,Acción,18769,97
WarriorWarrior,Aventura,9784,87
GalaxyEmpire,Acción,18927,40
GalaxyEmpire,RPG,15363,93
LegendsGalaxy,RPG,26454,35
DragonLegends,Acción,54937,56
DragonGalaxy,Simulación,6912,32
WarriorEmpire,Aventura,11026,37
GalaxyEmpire,Acción,63075,5
EmpireDragon,Aventura,523,51
WarriorQuest,Deportes,8674,99
GalaxyEmpire,RPG,10539,89
QuestEmpire,Acción,32367,46
DragonQuest,Simulación,1513,11
GalaxyDragon,Aventura,52483,93
LegendsWarrior,Estrategia,38483,66
EmpireWarrior,Aventura,37337,19
LegendsDragon,Estrategia,17397,4
DragonEmpire,Simulación,50138,41
WarriorQuest,Aventura,58370,30
QuestQuest,Estrategia,61855,54
DragonQuest,Aventura,39203,81
DragonGalaxy,Simulación,53692,56
GalaxyWarrior,Simulación,69644,54
QuestEmpire,Deportes,29759,29
EmpireQuest,Aventura,20145,62
DragonWarrior,Acción,47781,20
WarriorEmpire,RPG,18602,53
WarriorDragon,Simulación,4038,77
LegendsLegends,Deportes,14282,94
LegendsEmpire,Acción,21933,48
LegendsQuest,Deportes,44710,59
LegendsEmpire,Aventura,3834,17
QuestWarrior,Simulación,37836,27
GalaxyGalaxy,Aventura,34300,47
GalaxyQuest,Estrategia,64972,92
LegendsGalaxy,Simulación,45624,87
DragonLegends,Estrategia,43262,12
EmpireQuest,Aventura,5949,3
QuestEmpire,Acción,22685,72
EmpireDragon,Deportes,63766,16
GalaxyQuest,Aventura,67150,90
DragonGalaxy,Aventura,23342,22
WarriorGalaxy,Estrategia,38389,70
LegendsLegends,Estrategia,32063,52
EmpireDragon,Estrategia,16370,82
QuestDragon,Aventura,53915,28
WarriorWarrior,Aventura,46906,56
QuestEmpire,Aventura,7573,70
GalaxyGalaxy,Simulación,58774,13
LegendsEmpire,RPG,53830,54
LegendsQuest,RPG,41888,75
LegendsWarrior,Aventura,8262,15
QuestLegends,RPG,27360,100
EmpireLegends,Acción,35359,2
LegendsQuest,Acción,29942,42
LegendsLegends,Deportes,32122,2
DragonLegends,Deportes,7136,73
LegendsQuest,RPG,66342,40
DragonQuest,RPG,55673,74
DragonEmpire,Estrategia,68331,31
WarriorLegends,Aventura,42258,83
QuestWarrior,Acción,60769,92
GalaxyWarrior,Aventura,30840,1
EmpireQuest,Acción,19553,62
WarriorGalaxy,RPG,42911,8
WarriorGalaxy,Acción,41387,2
LegendsGalaxy,Aventura,24958,31
GalaxyQuest,Deportes,40270,26
EmpireQuest,Aventura,69655,100
LegendsEmpire,Estrategia,18013,86
LegendsQuest,RPG,69593,35
WarriorEmpire,RPG,57209,7
